Protein	Len	S0	S0	S0	S1	S1	S1	LogFoldChange	Zstatistic	fdr	FDRup	FDRdown
m.6811	526	0	0	1	0	0	0	-0.598	-0.6204	0.991387	0.586842	0.447137
m.6816	173	8	9	7	7	6	9	-0.010	-0.0208	0.948099	0.267787	0.787831
m.6822	465	12	11	10	12	13	12	0.111	0.2603	0.495685	0.089976	0.784405
m.6835	423	12	15	16	11	14	13	-0.357	-0.8839	0.611207	0.612687	0.182189
m.6841	251	1	1	1	0	2	3	-0.439	-0.4740	1.000000	0.545396	0.587729
m.6844	389	28	19	7	26	26	31	1.242	2.7974	0.000000	0.000000	0.560517
m.6853	404	0	1	1	1	3	0	-0.374	-0.3629	1.000000	0.498309	0.666945
m.6854	281	2	2	3	3	3	3	-0.187	-0.2737	0.999966	0.449424	0.714044
m.6864	607	0	1	4	0	0	4	-1.268	-1.4537	0.024178	0.581221	0.004633
m.6865	1038	5	5	1	3	4	0	0.516	0.5757	0.087836	0.013691	0.715241
m.6868	946	9	18	18	13	17	12	-0.315	-0.8617	0.658104	0.612548	0.200459
m.6883	567	44	38	48	54	54	49	0.096	0.4470	0.196501	0.032064	0.746201
m.6885	153	2	0	0	3	3	1	0.757	0.8534	0.010360	0.001460	0.657389
m.6935	148	0	1	0	0	0	0	-0.411	-0.3893	1.000000	0.510856	0.650305
m.694	857	1	1	3	0	3	1	-0.895	-0.9600	0.455887	0.611162	0.127964
m.6949	182	0	3	0	4	0	4	0.837	1.0530	0.001575	0.000205	0.627721
m.6956	142	0	1	1	4	2	1	0.650	0.8130	0.014633	0.002094	0.664607
m.6968	331	2	2	3	2	4	3	-0.309	-0.3378	1.000000	0.485567	0.681576
m.6975	388	12	5	9	8	10	10	-0.092	-0.1885	0.999339	0.393755	0.747665
m.6977	342	4	9	12	4	13	9	-0.917	-1.7528	0.001462	0.569821	0.000250
m.698	256	4	3	3	1	4	0	-0.920	-1.0768	0.266042	0.604846	0.068897
m.6990	479	20	22	22	14	24	22	-0.453	-1.4955	0.017108	0.579236	0.003208
m.7005	1086	43	86	63	80	85	40	0.265	1.5609	0.000003	0.000000	0.586717
m.7042	188	0	0	1	0	0	1	-0.509	-0.4927	1.000000	0.551905	0.571972
m.7051	436	0	2	0	0	4	0	-0.202	-0.2122	0.999938	0.410049	0.739297
m.707	329	0	0	3	2	2	3	-0.251	-0.3058	1.000000	0.468168	0.698629
m.7103	496	12	9	10	14	10	7	0.287	0.7469	0.025095	0.003681	0.677348
m.7107	168	2	0	0	0	1	0	-0.383	-0.3526	1.000000	0.493177	0.673086
m.711	289	3	0	1	0	0	3	-0.342	-0.3361	1.000000	0.484676	0.682526
m.7111	267	0	2	3	2	3	3	-0.326	-0.3760	1.000000	0.504644	0.658852
m.7115	1367	7	6	4	10	9	3	0.804	1.5322	0.000005	0.000000	0.588134
m.7131	978	6	3	4	5	3	9	0.048	0.0747	0.844357	0.197115	0.796346
m.7140	275	17	7	9	9	9	6	-0.001	-0.0029	0.933873	0.254115	0.790222
m.7159	1549	11	8	9	8	21	9	-0.040	-0.0850	0.982156	0.317227	0.776263
m.7183	139	9	5	7	8	5	7	0.078	0.1598	0.698064	0.141859	0.795236
m.7185	949	3	0	1	0	2	0	-0.319	-0.3205	1.000000	0.476322	0.691011
m.720	102	3	7	6	3	5	6	-0.537	-0.7646	0.844849	0.607986	0.292055
m.7206	974	13	16	15	18	22	13	0.219	0.6098	0.069567	0.010717	0.707224
m.7209	320	1	3	6	1	3	9	-1.386	-1.8335	0.000603	0.567692	0.000102
m.721	1283	1	2	3	0	4	1	-0.764	-0.8111	0.761278	0.611033	0.246008
m.7210	168	3	4	3	3	2	4	-0.073	-0.1002	0.986969	0.328852	0.772841
m.7211	854	0	2	3	0	2	1	-0.804	-0.8556	0.670913	0.612457	0.205669
m.7240	672	3	9	10	6	2	9	-0.533	-1.0240	0.343059	0.608103	0.092221
m.7242	348	0	2	4	0	1	1	-1.285	-1.4535	0.024217	0.581231	0.004641
m.725	200	0	0	0	0	1	0	-0.298	-0.2639	0.999993	0.443448	0.718432
m.7262	373	52	40	57	46	38	46	-0.218	-1.1374	0.194883	0.600715	0.048095
m.7275	197	0	0	0	0	0	1	-0.394	-0.3665	1.000000	0.500071	0.664753
m.7276	101	0	0	0	0	0	1	-0.254	-0.2459	1.000000	0.432171	0.726121
m.7285	870	3	2	4	4	5	0	-0.095	-0.1477	0.996241	0.364466	0.760440
m.7288	361	9	14	10	12	9	10	0.100	0.2300	0.556824	0.103992	0.788635
m.7296	413	58	84	64	97	61	97	0.456	2.8712	0.000000	0.000000	0.560131
m.7297	100	16	27	21	24	18	18	0.118	0.3725	0.295467	0.049806	0.763267
m.7320	149	3	2	4	2	3	3	-0.711	-0.9900	0.400446	0.609885	0.110132
m.733	773	7	17	18	26	29	28	0.380	1.2992	0.000105	0.000012	0.602871
m.7334	628	0	0	0	2	2	1	0.228	0.2387	0.539137	0.099823	0.787499
m.7348	315	22	29	16	30	27	22	0.580	1.9423	0.000000	0.000000	0.572562
m.7357	273	0	0	0	1	0	0	-0.318	-0.2818	0.999964	0.454275	0.710308
m.7374	436	6	14	9	10	14	13	0.133	0.2918	0.434354	0.076882	0.779252
m.7375	539	4	4	3	2	3	1	-0.374	-0.4760	1.000000	0.546111	0.586077
m.738	140	17	4	22	1	3	0	-2.531	-3.5888	0.000000	0.557692	0.000000
m.7395	220	4	4	3	4	3	3	0.204	0.2907	0.436442	0.077314	0.779444
m.7404	524	170	246	214	254	190	198	0.166	2.1092	0.000000	0.000000	0.568433
m.742	625	0	2	0	0	2	0	-0.419	-0.3775	1.000000	0.505355	0.657905
m.7426	502	52	86	90	88	77	67	0.010	0.0721	0.848095	0.198941	0.796252
m.7437	674	14	24	24	29	35	19	0.206	0.7886	0.017923	0.002589	0.669176
m.745	243	28	31	37	39	34	30	0.057	0.2418	0.532855	0.098366	0.787078
m.7457	110	8	13	19	17	16	13	-0.128	-0.3572	1.000000	0.495485	0.670368
m.7461	430	10	22	21	27	17	24	0.298	1.0837	0.001150	0.000148	0.623972
m.7469	537	4	3	3	5	8	0	0.581	0.8370	0.011936	0.001693	0.660267
m.7470	329	0	2	0	2	1	0	0.149	0.1496	0.717617	0.147973	0.795785
m.7509	441	1	4	3	9	6	9	1.036	1.5741	0.000003	0.000000	0.586087
m.7513	255	10	5	15	6	13	28	-0.826	-1.7390	0.001693	0.570219	0.000290
m.7527	791	18	3	9	17	19	13	0.745	1.7416	0.000000	0.000000	0.579082
m.753	343	6	3	6	3	8	3	-0.535	-0.8185	0.746778	0.611366	0.239027
m.7561	417	2	4	4	8	6	4	0.555	1.0130	0.002352	0.000312	0.632914
m.7582	540	11	13	15	18	16	16	0.247	0.7299	0.028682	0.004234	0.680809
m.7588	415	6	0	1	1	1	3	-0.543	-0.5391	1.000000	0.566443	0.529898
m.7592	467	21	32	25	29	28	21	0.191	0.7410	0.026292	0.003866	0.678540
m.7593	596	3	5	4	3	7	3	-0.299	-0.4164	1.000000	0.522838	0.631835
m.7595	1291	88	101	135	77	115	90	-0.573	-3.8703	0.000000	0.557436	0.000000
m.7598	148	1	0	0	0	0	0	-0.179	-0.1616	0.997678	0.374604	0.756314
m.760	542	7	12	13	15	19	7	0.117	0.2955	0.427361	0.075441	0.778601
m.7600	469	1	0	0	0	2	1	-0.161	-0.1669	0.998110	0.378428	0.754679
m.7626	466	2	11	6	8	7	6	0.303	0.6194	0.065051	0.009988	0.705001
m.7630	342	3	1	6	3	6	6	-0.611	-0.8831	0.612896	0.612687	0.182828
m.7637	482	0	2	0	0	0	1	-0.265	-0.2461	1.000000	0.432299	0.726038
m.7644	222	0	0	1	1	0	0	-0.375	-0.3696	1.000000	0.501576	0.662846
m.7647	1472	4	12	13	9	4	4	-0.332	-0.7665	0.841731	0.608144	0.290107
m.765	688	4	2	1	0	0	0	-0.618	-0.6158	0.993335	0.585853	0.452052
m.7660	262	1	1	0	3	1	0	0.448	0.5368	0.113465	0.017923	0.724560
m.7663	465	15	4	10	10	10	6	0.065	0.1518	0.713437	0.146642	0.795676
m.7667	285	20	21	30	25	23	36	-0.171	-0.6236	0.989946	0.587517	0.443707
m.7674	481	21	17	18	19	15	15	0.073	0.2184	0.580485	0.109731	0.790047
m.7675	148	0	0	3	0	0	1	-0.998	-1.0455	0.309923	0.606835	0.082091
m.77	597	76	91	79	80	79	82	0.004	0.0266	0.905271	0.231918	0.793363
m.772	418	27	50	43	70	57	60	0.540	2.9758	0.000000	0.000000	0.559668
m.7741	384	117	183	165	193	128	187	0.153	1.4126	0.000026	0.000003	0.594875
m.7744	503	5	0	3	4	3	6	0.286	0.4146	0.235970	0.039015	0.753802
m.7748	455	1	1	0	3	10	0	0.624	0.7328	0.028040	0.004135	0.680213
m.7751	288	9	3	22	30	7	28	0.324	1.1774	0.000422	0.000052	0.613728
m.7770	273	0	0	0	1	0	3	-0.155	-0.1457	0.995991	0.362996	0.761015
m.7798	205	0	2	3	3	1	1	-0.179	-0.2535	1.000000	0.436980	0.722932
m.7819	226	0	3	4	0	3	0	-1.130	-1.4062	0.035121	0.583651	0.006923
m.782	388	56	108	85	110	74	85	0.265	1.8289	0.000000	0.000000	0.576025
m.7823	187	4	0	1	1	0	1	-0.378	-0.3528	1.000000	0.493277	0.672969
m.7834	739	4	0	3	4	6	3	0.263	0.3591	0.316355	0.053695	0.766146
m.7836	367	0	3	4	6	4	4	0.223	0.3788	0.285969	0.048056	0.761888
m.7838	446	0	3	3	6	3	3	0.590	0.9860	0.003063	0.000410	0.636622
m.7852	134	1	0	0	0	0	0	-0.279	-0.2545	1.000000	0.437607	0.722506
m.7866	258	2	0	1	1	5	0	-0.355	-0.3557	1.000000	0.494735	0.671258
m.787	428	41	58	46	62	50	54	0.327	1.5736	0.000003	0.000000	0.586111
m.7880	176	0	0	0	0	0	3	-0.211	-0.1934	0.999514	0.397170	0.745994
m.7885	192	3	0	0	0	0	1	-0.297	-0.2896	0.999970	0.458869	0.706613
m.789	775	1	1	4	1	5	3	-1.255	-1.5614	0.009614	0.576385	0.001750
m.791	133	0	4	3	9	0	6	0.981	1.5893	0.000002	0.000000	0.585378
m.792	129	0	1	0	3	0	1	0.519	0.6025	0.073178	0.011302	0.708925
m.793	584	1	2	1	3	2	1	0.433	0.5533	0.101922	0.016009	0.720590
m.798	194	3	0	1	0	0	1	-0.573	-0.5320	1.000000	0.564362	0.536603
m.8003	356	4	17	10	6	5	10	-0.421	-0.9030	0.570962	0.612576	0.167349
m.8017	724	5	4	9	5	7	6	-0.505	-0.9233	0.528849	0.612246	0.152482
m.8023	472	7	6	6	5	4	4	-0.137	-0.2343	1.000000	0.424702	0.730831
m.8024	284	0	0	6	0	1	0	-1.533	-1.8502	0.000499	0.567292	0.000084
m.8053	960	0	0	0	1	0	0	-0.276	-0.2572	1.000000	0.439296	0.721349
m.809	141	3	2	0	0	3	0	-0.234	-0.2223	1.000000	0.416813	0.735509
m.81	504	35	39	45	62	36	64	0.317	1.6974	0.000000	0.000000	0.580773
m.8103	997	0	1	1	0	3	1	-0.444	-0.4441	1.000000	0.534170	0.611457
m.8149	654	0	0	3	0	0	0	-1.039	-1.0398	0.318468	0.607180	0.084689
m.8154	241	0	0	0	0	0	1	-0.335	-0.3194	1.000000	0.475721	0.691594
m.8167	381	0	2	1	3	1	3	0.386	0.4727	0.168955	0.027302	0.740051
m.8180	154	3	2	1	1	3	1	-0.352	-0.3766	1.000000	0.504929	0.658474
m.8204	257	0	1	0	1	1	0	-0.328	-0.3082	1.000000	0.469518	0.697410
m.8207	116	0	1	0	0	0	0	-0.560	-0.5248	1.000000	0.562200	0.543307
m.8222	467	44	77	54	94	75	75	0.582	3.4021	0.000000	0.000000	0.558393
m.8227	922	2	2	7	0	2	0	-1.668	-1.8946	0.000298	0.566289	0.000050
m.8231	396	3	0	1	1	3	3	-0.445	-0.4525	1.000000	0.537428	0.604974
m.8232	523	18	13	18	18	20	25	0.068	0.2108	0.595994	0.113603	0.790907
m.8233	1215	87	110	88	122	108	138	0.363	2.7016	0.000000	0.000000	0.561093
m.8241	512	5	7	3	5	5	6	0.491	0.6783	0.042493	0.006391	0.691759
m.8246	632	3	0	1	2	0	0	0.002	0.0024	0.929213	0.250092	0.790860
m.8265	286	0	1	4	1	1	0	-1.226	-1.4573	0.023483	0.581044	0.004491
m.834	558	0	3	1	2	1	0	-0.056	-0.0584	0.970981	0.296748	0.781623
m.8342	908	102	108	100	118	112	115	0.172	1.1960	0.000344	0.000042	0.611899
m.8376	1390	6	10	13	13	20	10	0.017	0.0442	0.885042	0.218951	0.794762
m.842	246	0	0	0	0	2	0	-0.189	-0.1801	0.998952	0.387845	0.750461
m.8454	243	3	0	0	2	0	6	0.535	0.4989	0.144103	0.023066	0.733725
m.849	171	12	16	13	12	13	10	-0.129	-0.3138	1.000000	0.472639	0.694528
m.8493	227	0	0	0	0	3	0	-0.264	-0.2557	1.000000	0.438359	0.721993
m.8509	223	0	1	0	0	0	0	-0.244	-0.2302	1.000000	0.422025	0.732452
m.853	520	3	1	1	1	1	0	-0.580	-0.5920	1.000000	0.580414	0.477147
m.8553	598	0	0	0	0	2	0	-0.176	-0.1618	0.997695	0.374749	0.756253
m.8574	338	2	0	0	2	2	3	0.401	0.4323	0.213738	0.035080	0.749675
m.858	537	8	10	9	9	11	4	-0.001	-0.0031	0.934044	0.254267	0.790197
m.859	193	1	0	0	0	0	0	-0.377	-0.3526	1.000000	0.493177	0.673086
m.8594	352	19	16	7	9	7	7	0.178	0.3739	0.293338	0.049413	0.762961
m.860	473	18	24	19	14	30	16	-0.277	-0.8064	0.770337	0.610800	0.250495
m.8609	175	4	12	19	11	3	0	-0.541	-1.3789	0.043099	0.585134	0.008651
m.8646	552	1	3	0	3	1	1	0.660	0.7439	0.025697	0.003774	0.677953
m.8649	585	1	0	0	0	2	0	-0.279	-0.2713	0.999975	0.447972	0.715132
m.865	271	19	35	25	31	27	30	0.205	0.8142	0.014487	0.002072	0.664386
m.8669	206	7	4	3	0	5	0	-0.815	-0.8225	0.738833	0.611530	0.235297
m.8693	201	0	0	0	0	0	1	-0.127	-0.1242	0.992616	0.347010	0.766901
m.8696	278	6	8	4	7	8	6	0.422	0.7868	0.018190	0.002629	0.669519
m.8703	160	0	1	0	0	1	0	-0.293	-0.2685	0.999981	0.446268	0.716390
m.8709	507	11	20	7	18	19	18	0.916	2.1109	0.000000	0.000000	0.568397
m.873	140	6	13	7	10	6	6	0.380	0.8622	0.009594	0.001348	0.655873
m.8730	570	7	5	4	3	7	6	-0.410	-0.6171	0.992801	0.586135	0.450665
m.8735	575	2	1	1	4	1	3	0.738	0.9512	0.004270	0.000580	0.641654
m.8740	1003	2	2	4	2	2	3	-0.631	-0.8610	0.659580	0.612539	0.201053
m.8779	150	1	0	0	0	0	0	-0.411	-0.3874	1.000000	0.509982	0.651547
m.8796	376	12	15	13	13	20	18	0.030	0.0787	0.838503	0.194320	0.796474
m.8799	389	7	25	12	27	12	15	0.798	2.3843	0.000000	0.000000	0.563884
m.8844	218	3	0	0	0	2	0	-0.262	-0.2565	1.000000	0.438859	0.721650
m.8870	312	26	35	28	33	35	25	0.178	0.6947	0.037579	0.005619	0.688209
m.8872	406	29	35	31	42	31	43	0.299	1.2763	0.000138	0.000016	0.604718
m.8875	267	11	7	7	9	19	12	0.211	0.4450	0.198782	0.032461	0.746676
m.8877	241	15	17	16	19	12	19	0.178	0.5205	0.125910	0.020002	0.728497
m.8880	300	8	2	6	5	0	3	-0.142	-0.2476	1.000000	0.433253	0.725415
m.8882	347	1	0	1	0	0	0	-0.623	-0.6258	0.988913	0.587976	0.441345
m.8885	757	12	21	12	23	19	19	0.707	1.9093	0.000000	0.000000	0.573513
m.8900	399	41	60	43	47	43	43	0.105	0.4965	0.146250	0.023430	0.734306
m.8901	709	5	3	4	4	9	3	-0.056	-0.0888	0.983458	0.320140	0.775432
m.8903	180	37	39	42	40	40	34	-0.023	-0.1011	0.987223	0.329538	0.772630
m.8908	660	2	8	6	6	6	6	0.006	0.0109	0.921312	0.243669	0.791816
m.8913	420	10	8	9	7	8	3	-0.161	-0.3221	1.000000	0.477193	0.690160
m.8914	480	3	14	10	14	8	10	0.312	0.7635	0.021981	0.003205	0.674040
m.8917	676	70	102	102	113	108	99	0.100	0.6943	0.037693	0.005637	0.688294
m.892	692	3	12	4	4	16	10	0.006	0.0099	0.922267	0.244423	0.791707
m.8924	116	1	4	4	3	3	4	-0.285	-0.4029	1.000000	0.516982	0.641215
m.8927	151	3	1	7	0	1	6	-1.656	-1.9430	0.000168	0.565297	0.000028
m.8928	359	9	19	18	15	14	19	-0.112	-0.3236	1.000000	0.478006	0.689359
m.8932	510	19	24	24	25	24	19	0.070	0.2492	0.517912	0.094947	0.786042
m.8936	197	4	5	4	9	5	9	0.612	1.1462	0.000593	0.000074	0.616945
m.8939	146	7	10	9	11	7	9	0.212	0.4997	0.143394	0.022946	0.733532
m.8941	216	11	19	25	20	20	13	-0.202	-0.7125	0.918466	0.602479	0.347083
m.8943	224	5	4	1	1	1	4	-0.329	-0.3157	1.000000	0.473689	0.693539
m.8947	2092	11	12	13	13	26	10	-0.005	-0.0125	0.941788	0.261433	0.788985
m.8953	221	7	9	4	14	8	10	1.052	2.1830	0.000000	0.000000	0.566954
m.8957	494	3	5	3	7	7	7	0.703	1.2197	0.000264	0.000031	0.609661
m.8978	174	1	0	0	0	0	3	-0.236	-0.2329	1.000000	0.423790	0.731387
m.898	376	0	0	3	0	2	0	-1.001	-1.0718	0.272711	0.605173	0.070886
m.8982	213	0	2	1	3	1	1	0.349	0.4292	0.217514	0.035745	0.750403
m.8984	345	0	0	3	0	2	0	-0.798	-0.9008	0.575578	0.612599	0.169017
m.899	700	3	3	3	1	3	4	-0.834	-0.8612	0.659158	0.612542	0.200883
m.8991	306	15	13	28	10	16	16	-0.961	-2.7267	0.000000	0.559079	0.000000
m.8997	155	0	0	0	0	0	1	-0.382	-0.3572	1.000000	0.495485	0.670368
m.900	248	56	89	82	90	75	87	0.094	0.6393	0.056487	0.008613	0.700447
m.9006	624	0	0	0	0	3	1	-0.257	-0.2448	1.000000	0.431470	0.726576
m.9013	389	5	7	6	6	6	6	0.015	0.0267	0.905163	0.231844	0.793372
m.9015	170	17	22	19	14	17	15	-0.284	-0.8888	0.600849	0.612678	0.178303
m.9021	106	5	3	3	2	6	3	-0.346	-0.4628	1.000000	0.541311	0.596829
m.9022	1133	59	62	82	86	69	84	0.050	0.3223	0.378342	0.065592	0.773626
m.9023	1893	0	1	1	1	0	3	-0.436	-0.4138	1.000000	0.521728	0.633670
m.9026	230	4	2	3	3	3	3	-0.014	-0.0190	0.946772	0.266407	0.788088
m.9034	345	3	9	1	5	6	0	1.057	1.3641	0.000048	0.000005	0.598075
m.904	870	5	8	1	10	5	9	1.668	2.4427	0.000000	0.000000	0.563222
m.9045	703	1	5	3	2	2	0	-0.327	-0.4032	1.000000	0.517114	0.641011
m.9051	213	13	10	9	16	16	19	0.583	1.4881	0.000010	0.000001	0.590452
m.9052	1364	11	6	28	29	10	49	0.053	0.2102	0.597216	0.113913	0.790972
m.9058	352	28	35	40	34	37	40	-0.144	-0.6082	0.996274	0.584176	0.460130
m.9062	253	3	0	6	0	1	3	-1.442	-1.7055	0.002398	0.571230	0.000415
m.9072	179	5	3	4	3	5	4	-0.327	-0.5052	1.000000	0.556044	0.561050
m.9073	508	12	21	18	24	25	15	0.302	0.9887	0.002983	0.000399	0.636244
m.9078	300	2	3	3	1	2	0	-0.793	-0.8852	0.608456	0.612686	0.181153
m.9086	773	24	18	28	18	23	27	-0.396	-1.3692	0.046269	0.585676	0.009351
m.9089	726	11	5	4	4	7	7	-0.038	-0.0569	0.970235	0.295591	0.781901
m.9097	494	5	2	3	10	5	12	1.109	1.9421	0.000000	0.000000	0.572567
m.9103	276	0	4	0	4	5	3	0.975	1.1855	0.000386	0.000047	0.612924
m.9104	238	2	0	3	0	0	0	-0.888	-0.9058	0.565102	0.612543	0.165243
m.9109	151	3	5	6	6	5	4	0.060	0.1047	0.797734	0.176590	0.796870
m.911	192	0	1	3	2	1	1	-0.413	-0.4824	1.000000	0.548368	0.580738
m.9110	140	7	19	16	19	19	16	0.192	0.5549	0.100856	0.015833	0.720206
m.9113	661	0	1	0	2	1	1	0.236	0.2547	0.506870	0.092461	0.785243
m.9119	158	16	31	31	35	25	30	0.154	0.6664	0.046401	0.007008	0.694374
m.912	124	0	1	0	0	1	0	-0.335	-0.2933	0.999986	0.461022	0.704827
m.9122	382	9	6	7	5	9	4	-0.281	-0.5210	1.000000	0.561038	0.546805
m.9133	155	5	17	13	12	17	12	-0.038	-0.0990	0.986626	0.327937	0.773120
m.9135	505	12	14	6	14	15	7	0.826	1.9048	0.000000	0.000000	0.573646
m.9137	549	9	5	9	12	7	18	0.316	0.6618	0.047994	0.007261	0.695394
m.9144	101	18	29	33	35	29	40	0.099	0.4048	0.248984	0.041342	0.756053
m.9151	279	9	10	9	9	9	9	0.060	0.1310	0.752112	0.159500	0.796502
m.9152	194	0	0	0	0	0	1	-0.275	-0.2706	0.999974	0.447547	0.715448
m.9155	254	3	1	3	0	1	0	-1.050	-1.1251	0.207946	0.601570	0.051849
m.9167	564	8	13	12	9	11	10	-0.277	-0.6882	0.944589	0.599105	0.373468
m.9176	257	12	12	12	7	8	7	-0.513	-1.1699	0.163449	0.598447	0.039214
m.9178	193	1	2	0	2	5	0	0.347	0.3876	0.273052	0.045693	0.759938
m.918	345	42	36	36	41	41	37	0.155	0.6579	0.049381	0.007481	0.696262
m.9181	139	3	6	6	3	9	12	-0.528	-0.7993	0.783794	0.610417	0.257350
m.9188	352	4	3	6	5	5	4	-0.114	-0.1897	0.999380	0.394593	0.747259
m.9193	136	0	0	1	1	1	1	-0.204	-0.1983	0.999665	0.400562	0.744292
m.9195	251	0	0	0	2	2	0	0.225	0.2369	0.542790	0.100676	0.787739
m.9199	682	0	2	1	0	0	0	-0.569	-0.5414	1.000000	0.567106	0.527705
m.9200	158	0	1	0	0	2	1	-0.248	-0.2356	1.000000	0.425547	0.730313
m.9202	127	5	6	6	4	4	3	-0.385	-0.6190	0.991990	0.586543	0.448634
m.9222	392	1	0	0	1	1	0	-0.355	-0.3037	1.000000	0.466981	0.699688
m.9224	322	1	9	10	9	8	4	-0.114	-0.2425	1.000000	0.429998	0.727521
m.9226	462	39	68	60	57	64	51	-0.051	-0.2837	0.999962	0.455401	0.709416
m.923	391	6	1	3	2	7	4	-0.336	-0.4237	1.000000	0.525914	0.626614
m.924	786	15	9	15	8	12	33	-0.502	-1.1882	0.147586	0.597175	0.034831
m.9242	256	8	9	9	12	8	9	0.293	0.6874	0.039701	0.005952	0.689781
m.925	826	40	78	54	53	56	58	-0.016	-0.0782	0.979650	0.312004	0.777709
m.9253	509	3	5	3	3	3	3	-0.052	-0.0667	0.974874	0.303149	0.780036
m.9267	132	0	0	0	0	1	0	-0.399	-0.3897	1.000000	0.511039	0.650043
m.9269	593	1	0	0	0	1	6	-0.048	-0.0468	0.964870	0.287798	0.783709
m.9279	376	9	6	6	5	2	1	-0.184	-0.3176	1.000000	0.474735	0.692543
m.9284	447	12	11	19	19	14	22	0.032	0.0967	0.810766	0.181961	0.796830
m.9290	1260	0	0	0	1	1	0	-0.492	-0.4635	1.000000	0.541570	0.596267
m.9295	226	5	9	7	10	10	7	0.315	0.6460	0.053832	0.008189	0.698931
m.9299	205	5	21	21	22	24	28	0.066	0.2307	0.555400	0.103652	0.788546
m.930	399	0	1	0	1	0	0	-0.451	-0.4352	1.000000	0.530628	0.618172
m.9302	366	2	1	0	1	2	3	-0.267	-0.2546	1.000000	0.437670	0.722463
m.9307	494	1	2	0	0	0	0	-0.338	-0.3281	1.000000	0.480430	0.686930
m.931	242	1	1	0	0	0	0	-0.354	-0.3351	1.000000	0.484149	0.683083
m.9312	311	3	3	1	3	5	1	0.441	0.4900	0.152193	0.024439	0.735878
m.9319	314	5	5	4	2	8	1	-0.832	-1.1168	0.217143	0.602144	0.054512
m.9322	625	10	12	12	9	16	15	-0.270	-0.6627	0.966456	0.594993	0.401311
m.9330	588	12	18	16	17	14	12	0.099	0.2939	0.430379	0.076061	0.778884
m.9331	568	0	2	0	0	0	0	-0.191	-0.1789	0.998889	0.386996	0.750854
m.9340	260	4	3	6	5	7	6	-0.169	-0.3046	1.000000	0.467491	0.699235
m.9341	306	0	0	1	0	1	6	-0.367	-0.3776	1.000000	0.505403	0.657842
m.9342	193	10	9	9	6	10	18	-0.338	-0.6782	0.953824	0.597563	0.384382
m.9363	503	0	1	0	0	2	0	-0.301	-0.2919	0.999988	0.460209	0.705505
m.9366	437	2	3	3	2	3	1	-0.449	-0.5087	1.000000	0.557173	0.557937
m.9373	1378	0	0	1	0	0	0	-0.561	-0.5712	1.000000	0.575234	0.498447
m.9386	745	3	3	3	1	5	1	-0.808	-0.9013	0.574529	0.612594	0.168637
m.9399	268	24	24	31	18	33	13	-0.506	-1.8068	0.000813	0.568361	0.000138
m.940	484	11	8	6	6	12	6	0.030	0.0544	0.872223	0.211552	0.795410
m.9408	224	3	1	1	0	2	0	-0.423	-0.4431	1.000000	0.533777	0.612220
m.9411	328	24	27	34	20	37	13	-0.499	-1.8254	0.000660	0.567891	0.000111
m.9419	124	2	0	1	0	1	1	-0.662	-0.6656	0.964243	0.595491	0.398145
m.9424	545	106	204	174	155	174	126	-0.106	-0.9674	0.441822	0.610877	0.123383
m.9431	161	1	0	0	0	0	0	-0.320	-0.3223	1.000000	0.477301	0.690054
m.9432	802	3	8	7	10	3	1	0.307	0.6671	0.046163	0.006971	0.694220
m.9443	895	1	0	1	2	5	0	0.247	0.2816	0.453881	0.080960	0.780999
m.9447	704	19	8	15	18	14	18	0.218	0.6215	0.064098	0.009835	0.704517
m.9463	205	0	0	0	3	3	0	0.654	0.7316	0.028304	0.004176	0.680460
m.9470	281	0	0	0	1	1	1	-0.224	-0.2150	0.999975	0.411935	0.738260
m.9472	530	0	2	0	1	0	0	-0.267	-0.2792	0.999959	0.452726	0.711518
m.9474	609	3	3	3	0	5	3	-0.706	-0.7647	0.844685	0.607994	0.291952
m.9478	1342	83	96	79	87	99	73	0.112	0.6913	0.038555	0.005772	0.688939
m.948	269	11	17	13	19	12	16	0.439	1.2499	0.000187	0.000022	0.606954
m.9482	331	4	4	6	6	5	6	0.003	0.0054	0.926485	0.247821	0.791207
m.949	153	20	19	12	19	14	16	0.483	1.3112	0.000091	0.000010	0.601936
m.9498	636	6	6	7	7	5	9	-0.032	-0.0631	0.973233	0.300373	0.780734
m.9505	767	1	3	0	1	3	0	-0.200	-0.2002	0.999711	0.401870	0.743624
m.951	473	1	1	3	0	3	1	-0.854	-0.8790	0.621568	0.612682	0.186128
m.9511	681	14	17	18	15	18	19	-0.151	-0.4234	1.000000	0.525788	0.626830
m.9527	577	0	0	7	1	2	0	-1.678	-2.0146	0.000071	0.564013	0.000011
m.9546	175	13	17	18	15	20	7	-0.165	-0.4746	1.000000	0.545611	0.587234
m.9551	312	1	0	1	2	2	3	0.151	0.1631	0.691655	0.139914	0.795035
m.9557	1256	0	0	0	1	2	0	-0.336	-0.3161	1.000000	0.473910	0.693330
m.9560	412	6	17	13	15	16	6	0.139	0.3966	0.260263	0.043373	0.757917
m.9561	429	9	24	15	22	27	16	0.385	1.1500	0.000569	0.000071	0.616543
m.9566	251	12	11	15	11	13	6	-0.280	-0.7252	0.902709	0.604035	0.333429
m.9571	451	3	3	1	3	1	3	0.490	0.5959	0.076579	0.011854	0.710471
m.9578	173	13	47	37	40	43	39	0.087	0.3892	0.270747	0.045274	0.759581
m.9583	214	0	0	0	0	1	0	-0.365	-0.3194	1.000000	0.475721	0.691594
